language,region,quoteType,typeDisp,quoteSourceName,triggerable,customPriceAlertConfidence,lastCloseTevEbitLtm,lastClosePriceToNNWCPerShare,hasPrePostMarketData,firstTradeDateMilliseconds,priceHint,preMarketChange,preMarketChangePercent,preMarketTime,preMarketPrice,regularMarketChange,regularMarketTime,regularMarketPrice,regularMarketDayHigh,regularMarketDayRange,regularMarketDayLow,regularMarketVolume,regularMarketPreviousClose,bid,ask,bidSize,askSize,market,messageBoardId,fullExchangeName,longName,financialCurrency,regularMarketOpen,averageDailyVolume3Month,averageDailyVolume10Day,fiftyTwoWeekLowChange,fiftyTwoWeekLowChangePercent,regularMarketChangePercent,currency,fiftyTwoWeekRange,fiftyTwoWeekHighChange,fiftyTwoWeekHighChangePercent,fiftyTwoWeekChangePercent,dividendDate,earningsTimestamp,earningsTimestampStart,earningsTimestampEnd,earningsCallTimestampStart,earningsCallTimestampEnd,isEarningsDateEstimate,trailingAnnualDividendRate,trailingPE,dividendRate,trailingAnnualDividendYield,dividendYield,marketState,exchange,epsTrailingTwelveMonths,epsForward,epsCurrentYear,priceEpsCurrentYear,sharesOutstanding,bookValue,fiftyDayAverage,fiftyDayAverageChange,fiftyDayAverageChangePercent,twoHundredDayAverage,twoHundredDayAverageChange,twoHundredDayAverageChangePercent,marketCap,forwardPE,priceToBook,sourceInterval,exchangeDataDelayedBy,exchangeTimezoneName,exchangeTimezoneShortName,gmtOffSetMilliseconds,esgPopulated,tradeable,cryptoTradeable,fiftyTwoWeekHigh,fiftyTwoWeekLow,averageAnalystRating,shortName,displayName,symbol,prevName,nameChangeDate,ipoExpectedDate
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,32.471075,-9.97394452734375,True,76253400000,2,3.919983,1.1492181,1729161595.0,345.02,3.06,1729108802,341.1,341.3769,337.805 - 341.3769,337.805,839856,338.04,343.75,350.0,10,10,us_market,finmb_175265,NYSE,Eaton Corporation plc,USD,338.95,2396357,1213520,149.28,0.77822953,0.905218,USD,191.82 - 347.35,-6.25,-0.017993378,69.096085,1724371200.0,1722508200.0,1730205000.0,1730723400.0,1722524400.0,1722524400.0,True,3.6,37.15686,3.76,0.010649627,1.11,PRE,NYQ,9.18,11.92,10.67,31.968136,398100000,48.277,309.8248,31.275208,0.10094482,302.4937,38.606293,0.12762676,135791910912,28.615772,7.0654764,15,0,America/New_York,EDT,-14400000,False,False,False,347.35,191.82,2.1 - Buy,"Eaton Corporation, PLC",Eaton,ETN,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,18.047328,-0.008254565914496309,False,1197988200000,2,,,,,-0.48000002,1729019418,6.16,6.3,6.16 - 6.3,6.16,600,6.64,6.12,6.65,3177,400,us_market,finmb_33018,OTC Markets OTCPK,"Ping An Insurance (Group) Company of China, Ltd.",CNY,6.3,31133,28060,2.37,0.6253298,-7.2289157,USD,3.79 - 7.82,-1.6600003,-0.21227625,17.782032,,1729508340.0,1729508340.0,1729508340.0,1729507500.0,1729507500.0,False,2.43,8.8,0.34,0.36596388,5.5,PRE,PNK,0.7,,,,7447580160,51.426,4.9974,1.1626,0.232641,4.64145,1.5185499,0.32717144,132379017216,,0.11978377,15,0,America/New_York,EDT,-14400000,False,False,False,7.82,3.79,,Ping An Insurance (Group) Compa,Ping An Insurance (Group) Company of China,PIAIF,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,7.757364,-4.405718607800296,False,1259073000000,2,,,,,0.0,1729022400,79.84,84.91,84.9 - 84.91,84.9,200,73.75,78.63,83.63,341,270,us_market,finmb_299199,OTC Markets OTCPK,Rio Tinto Group,USD,73.75,793,320,9.449997,0.13425198,0.0,USD,70.39 - 94.3,-14.460007,-0.15334047,9.07104,,1722378600.0,1722378600.0,1722378600.0,1722389400.0,1722389400.0,False,4.349,11.571013,4.31,0.05896949,5.4,PRE,PNK,6.9,,,,371216000,34.05,77.9956,1.8443985,0.023647469,81.53005,-1.6900558,-0.020729238,125090111488,,2.3447871,15,0,America/New_York,EDT,-14400000,False,False,False,94.3,70.39,,Rio Tinto Ltd.,Rio Tinto,RTNTF,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,41.839255,13.510011388638928,False,1542983400000,2,,,,,-0.49699974,1729022400,21.503,22.0,21.8 - 22.0,21.8,1075,22.0,21.8,23.44,3052,460,us_market,finmb_114128173,OTC Markets OTCPK,Meituan,CNY,22.0,13784,37290,13.753,1.7745807,-2.2590897,USD,7.75 - 28.08,-6.5769997,-0.23422363,51.30172,,1724832000.0,1732608000.0,1733126400.0,1724842800.0,1724842800.0,True,0.0,43.883675,,0.0,,PRE,PNK,0.49,,,,5462240256,26.053,17.15914,4.3438606,0.25315142,13.673065,7.829935,0.57265395,137364824064,,0.825356,15,0,America/New_York,EDT,-14400000,False,False,False,28.08,7.75,,MEITUAN,,MPNGF,Meituan Dianping,2024-10-16,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,22.805612,-9.476006820888761,True,551712600000,2,0.019996643,0.017032916,1729162809.0,117.42,0.639999,1729108801,117.4,117.5,116.04 - 117.5,116.04,2888153,116.76,116.88,0.0,11,11,us_market,finmb_306688,NYSE,"The TJX Companies, Inc.",USD,116.3,5012266,5164710,30.480003,0.35066733,0.548132,USD,86.92 - 121.13,-3.7299957,-0.030793328,29.978848,1733356800.0,1724239800.0,1732109400.0,1732195800.0,1724252400.0,1724252400.0,True,1.415,28.221155,1.5,0.012118876,1.28,PRE,NYQ,4.16,4.6,4.17,28.153477,1127869952,6.899,115.763,1.637001,0.014140969,104.765,12.635002,0.12060328,132411932672,25.52174,17.016958,15,0,America/New_York,EDT,-14400000,False,False,False,121.13,86.92,1.9 - Buy,"TJX Companies, Inc. (The)",The TJX Companies,TJX,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-0.5557252828586561,True,559315800000,2,0.019996643,0.027742289,1729158678.0,72.1,0.120003,1729108802,72.08,74.175,71.71 - 74.175,71.71,13050051,71.96,70.77,0.0,11,12,us_market,finmb_34093,NYSE,The Charles Schwab Corporation,USD,72.68,8995242,8899610,23.420002,0.48129886,0.166763,USD,48.66 - 79.49,-7.409996,-0.09321923,38.651253,1724371200.0,1728991800.0,1736947800.0,1737379800.0,,,True,1.0,28.046694,1.0,0.01389661,1.39,PRE,NYQ,2.57,3.77,3.1,23.251614,1778439936,19.011,64.371,7.7089996,0.11975889,68.3473,3.7327042,0.054613777,131858833408,19.119364,3.7914894,15,0,America/New_York,EDT,-14400000,False,False,False,79.49,48.66,2.3 - Buy,Charles Schwab Corporation (The,The Charles Schwab,SCHW,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-0.0004783495039185728,False,1214314200000,2,,,,,0.37000084,1729107889,10.6,10.6,10.6 - 10.6,10.6,169,10.23,10.06,10.25,400,400,us_market,finmb_2456637,OTC Markets OTCPK,"Mitsubishi UFJ Financial Group, Inc.",JPY,10.6,115482,200760,2.6600003,0.33501264,3.8183782,USD,7.94 - 11.83,-1.2299995,-0.10397291,21.058964,,1731566700.0,1731566700.0,1731566700.0,1731576600.0,1731576600.0,False,41.0,11.910113,0.34,4.00782,3.34,PRE,PNK,0.89,,,,11657299968,1730.87,10.1436,0.45639992,0.044993877,10.0731,0.5269003,0.052307658,124318924800,,0.006124088,15,0,America/New_York,EDT,-14400000,False,False,False,11.83,7.94,,"Mitsubishi UFJ Financial Group,",Mitsubishi UFJ Financial,MBFJF,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-0.011700756366894955,False,1181309400000,2,,,,,0.42000008,1729093748,5.02,5.02,5.02 - 5.02,5.02,400,4.6,4.58,5.56,400,400,us_market,finmb_771286,OTC Markets OTCPK,"China Merchants Bank Co., Ltd.",CNY,5.02,3420,1470,1.8599999,0.58860755,9.130437,USD,3.16 - 5.83,-0.80999994,-0.13893653,25.721157,1499990400.0,1730199540.0,1730199540.0,1730199540.0,1724895000.0,1724895000.0,False,1.972,6.35443,0.28,0.42869565,5.53,PRE,PNK,0.79,,,,4590900224,38.056,4.3884,0.6315999,0.14392486,4.1768,0.8432002,0.2018771,138057531392,,0.13191088,15,0,America/New_York,EDT,-14400000,False,False,False,5.83,3.16,,"China Merchants Bank Co., Ltd.",China Merchants Bank,CIHHF,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,9.006361,-0.12146452486882767,False,1214314200000,2,,,,,0.0,1729022400,328.1,320.35,320.35 - 320.35,320.35,1,320.35,319.45,328.87,30,40,us_market,finmb_598807,OTC Markets OTCPK,Allianz SE,EUR,320.35,184,190,101.06001,0.44511986,0.0,USD,227.04 - 333.01,-4.9100037,-0.0147443125,39.986347,1526256000.0,1731483000.0,1731483000.0,1731483000.0,1731492000.0,1731492000.0,False,13.8,13.02501,14.86,0.043077882,4.53,PRE,PNK,25.19,,,,391459008,130.163,307.7662,20.333801,0.066068985,286.5024,41.597595,0.14519109,128437706752,,2.5206857,15,0,America/New_York,EDT,-14400000,False,False,False,333.01,227.04,,Allianz SE,,ALIZF,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,13.926074,-1.2007043266334065,True,1246455000000,2,0.5299988,0.8116367,1729162637.0,65.83,-0.129997,1729108802,65.3,65.735,65.1 - 65.735,65.1,509305,65.43,65.9,0.0,10,10,us_market,finmb_745257,NYSE,Anheuser-Busch InBev SA/NV,USD,65.39,1179984,1140880,12.940002,0.24713527,-0.198681,USD,52.36 - 67.49,-2.1899948,-0.032449175,22.804058,1717718400.0,1730354400.0,1730354400.0,1730354400.0,1722510000.0,1722510000.0,False,0.906,22.439863,0.87,0.013846859,1.34,PRE,NYQ,2.91,3.85,3.42,19.093567,1749939968,39.816,63.119,2.1810036,0.034553837,62.035,3.2650032,0.05263163,130101772288,16.96104,1.6400442,15,0,America/New_York,EDT,-14400000,False,False,False,67.49,52.36,2.2 - Buy,Anheuser-Busch Inbev SA Sponsor,,BUD,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,50.014988,-11.671988360261304,True,706282200000,2,0.37999725,0.43677846,1729160419.0,87.38,0.230003,1729108802,87.0,87.4,86.44 - 87.4,86.44,3409467,86.77,86.76,0.0,12,13,us_market,finmb_317627,NYSE,Boston Scientific Corporation,USD,86.54,5602004,5386590,37.85,0.7700915,0.265072,USD,49.15 - 88.09,-1.0899963,-0.012373667,71.651825,,1729686600.0,1729686600.0,1729686600.0,1729684800.0,1729684800.0,False,0.0,70.16129,,0.0,,PRE,NYQ,1.24,2.74,2.41,36.099583,1472630016,13.848,81.6056,5.3944016,0.066103324,72.8897,14.110298,0.19358425,128118808576,31.751825,6.282496,15,0,America/New_York,EDT,-14400000,False,False,False,88.09,49.15,1.7 - Buy,Boston Scientific Corporation,,BSX,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,9.006361,-0.12205814639630513,False,973521000000,2,,,,,-0.040000916,1729106564,32.68,32.79,32.68 - 32.79,32.68,1700,32.72,32.69,32.73,400,400,us_market,finmb_598807,OTC Markets OTCPK,Allianz SE,EUR,32.79,93307,78300,9.77,0.42645136,-0.12225218,USD,22.91 - 33.19,-0.5099983,-0.015366024,40.62768,1716854400.0,1731483000.0,1731483000.0,1731483000.0,1731492000.0,1731492000.0,False,13.8,13.01992,1.49,0.42176038,4.55,PRE,PNK,2.51,3.03,2.69,12.148699,3914589952,130.163,31.0414,1.6385994,0.052787546,28.72,3.960001,0.13788305,128381100032,10.785479,0.2510698,15,0,America/New_York,EDT,-14400000,False,False,False,33.19,22.91,1.5 - Strong Buy,Allianz SE,,ALIZY,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,13.926074,-1.2111643770164573,False,1228141800000,2,,,,,-0.5699997,1729088702,65.43,65.43,65.43 - 65.43,65.43,100,66.0,64.35,66.1,459,280,us_market,finmb_745257,OTC Markets OTCPK,Anheuser-Busch InBev SA/NV,USD,65.43,25787,79230,14.049999,0.2734527,-0.8636359,USD,51.38 - 67.75,-2.3199997,-0.03424354,23.819374,,1730354400.0,1730354400.0,1730354400.0,1722510000.0,1722510000.0,False,0.906,22.484535,0.88,0.013727273,1.35,PRE,PNK,2.91,,,,1749939968,39.816,63.08442,2.345581,0.037181623,61.868595,3.5614052,0.057564024,130042126336,,1.6433091,15,0,America/New_York,EDT,-14400000,False,False,False,67.75,51.38,,Anheuser Busch Inbev SA NV,,BUDFF,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-0.05343990198663198,False,1272288600000,2,,,,,1.2999992,1729084937,27.75,27.75,27.75 - 27.75,27.75,100,26.45,24.75,28.25,400,3177,us_market,finmb_142747,OTC Markets OTCPK,"Hitachi, Ltd.",JPY,27.75,26777,5670,16.324001,1.4286716,4.914931,USD,11.426 - 29.35,-1.6000004,-0.054514494,141.08209,1638144000.0,1730268000.0,1730268000.0,1730268000.0,1730273400.0,1730273400.0,False,36.0,34.6875,0.26,1.3610586,0.99,PRE,PNK,0.8,,,,4597400064,1294.276,24.35,3.3999996,0.13963038,20.0537,7.6963005,0.38378456,130706112512,,0.021440558,15,0,America/New_York,EDT,-14400000,False,False,False,29.35,11.426,,Hitachi Ltd.,Hitachi,HTHIF,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,44.972495,24.545109819354554,True,1402061400000,2,7.230011,1.7804401,1729162896.0,413.31,13.77,1729108802,406.08,406.35,395.26 - 406.35,395.26,1713070,392.31,0.0,0.0,9,9,us_market,finmb_33348547,NYSE,"Arista Networks, Inc.",USD,395.18,1808052,1636670,237.82999,1.4135512,3.50998,USD,168.25 - 422.73,-16.650024,-0.0393869,104.883026,,1731013200.0,1731013200.0,1731013200.0,1731015000.0,1731015000.0,False,0.0,50.76,,0.0,,PRE,NYQ,8.0,9.47,8.28,49.04348,314152992,26.842,362.099,43.980988,0.12146122,310.59845,95.48154,0.3074115,127571238912,42.880672,15.12853,15,0,America/New_York,EDT,-14400000,False,False,False,422.73,168.25,2.0 - Buy,"Arista Networks, Inc.",Arista Networks,ANET,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-0.052103905958335014,False,386519400000,2,,,,,1.1800003,1729108788,53.68,54.28,53.1 - 54.28,53.1,85316,52.5,53.51,53.56,473,3052,us_market,finmb_142747,OTC Markets OTCPK,"Hitachi, Ltd.",JPY,54.28,196879,180750,30.642,1.3300633,2.2476196,USD,23.038 - 56.65,-2.9700012,-0.052427206,123.518394,1575590400.0,1730268000.0,1730268000.0,1730268000.0,1730273400.0,1730273400.0,False,36.0,33.761005,0.47,0.6857143,0.88,PRE,PNK,1.59,2.48,2.09,25.684212,2298700032,1294.276,49.2444,4.4356003,0.09007319,40.24366,13.43634,0.3338747,123394220032,21.64516,0.041474923,15,0,America/New_York,EDT,-14400000,False,False,False,56.65,23.038,,Hitachi Ltd.,,HTHIY,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-0.00046932400747588696,True,986218200000,2,0.10000038,0.93197006,1729161892.0,10.83,0.2,1729108802,10.73,10.76,10.675 - 10.76,10.675,1134683,10.53,0.0,0.0,10,40,us_market,finmb_2456637,NYSE,"Mitsubishi UFJ Financial Group, Inc.",JPY,10.68,2439671,1982450,2.8399997,0.35994926,1.89933,USD,7.89 - 11.72,-0.9900007,-0.08447105,27.946531,1720396800.0,1731566700.0,1731566700.0,1731566700.0,1731576600.0,1731576600.0,False,41.0,12.476744,0.27,3.8936374,2.53,PRE,NYQ,0.86,1.04,0.92,11.663043,11657299968,1730.87,10.252,0.4779997,0.046625018,10.13485,0.59515,0.058723122,125082820608,10.317307,0.0061991946,15,0,America/New_York,EDT,-14400000,False,False,False,11.72,7.89,1.0 - Strong Buy,"Mitsubishi UFJ Financial Group,",,MUFG,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,27.570495,55.89321465041915,True,680362200000,2,-1.3800049,-0.28322318,1729162800.0,485.87,2.9500122,1729108800,487.25,488.48,480.7 - 488.48,480.7,711907,484.3,487.12,487.9,1,1,us_market,finmb_36235,NasdaqGS,Vertex Pharmaceuticals Incorporated,USD,481.785,1093417,992680,145.35,0.42512432,0.60912913,USD,341.9 - 510.64,-23.390015,-0.04580529,32.757675,,1730754000.0,1730754000.0,1730754000.0,1730755800.0,1730755800.0,False,0.0,,,0.0,,PRE,NMS,-2.0,17.86,0.18,2706.9443,258102000,57.263,473.4068,13.843201,0.02924166,447.12805,40.12195,0.089732565,125760200704,27.281633,8.508985,15,0,America/New_York,EDT,-14400000,False,False,False,510.64,341.9,2.2 - Buy,Vertex Pharmaceuticals Incorpor,,VRTX,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,,True,1611671400000,2,,,,,0.1546,1729108511,20.6546,20.6999,20.5607 - 20.6999,20.5607,60258,20.5,0.0,0.0,14,12,us_market,finmb_292891,NYSE,Wells Fargo & Company,USD,20.62,83286,105854,4.7646,0.29984894,0.754147,USD,15.89 - 21.18,-0.52540016,-0.024806429,27.725851,1726444800.0,1736947800.0,1736947800.0,1736947800.0,1736953200.0,1736953200.0,False,1.45,60.748825,1.09,0.07073171,5.3,PRE,NYQ,0.34,,,,42000000,49.218,20.284937,0.36966324,0.018223533,19.599993,1.0546074,0.05380652,124737470464,,0.4196554,15,0,America/New_York,EDT,-14400000,False,False,False,21.18,15.89,,Wells Fargo & Company Depositar,,WFC-PC,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-0.6742747402430371,True,1279200600000,2,0.0,0.0,1729160442.0,135.67,-0.110001,1729108802,135.67,137.78,135.2 - 137.78,135.2,2061704,135.78,0.0,0.0,9,9,us_market,finmb_21401,NYSE,KKR & Co. Inc.,USD,136.29,3123953,2318090,81.95,1.5255026,-0.0810139,USD,53.72 - 137.8,-2.130005,-0.015457219,144.16473,1724716800.0,1722429000.0,1730899800.0,1731245400.0,1722434400.0,1722434400.0,True,0.68,32.149292,0.7,0.0050081015,0.52,PRE,NYQ,4.22,6.06,4.61,29.4295,887440000,24.422,124.319,11.350998,0.09130541,105.7196,29.950401,0.28330037,125088825344,22.387789,5.555237,15,0,America/New_York,EDT,-14400000,False,False,False,137.8,53.72,1.8 - Buy,KKR & Co. Inc.,KKR &,KKR,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,19.5105,-20.614769192781118,True,344615400000,2,0.15999603,0.1906076,1729162800.0,84.1,1.82,1729108802,83.94,84.085,82.06 - 84.085,82.06,8847803,82.12,84.1,84.09,8,13,us_market,finmb_291981,NYSE,"NIKE, Inc.",USD,82.14,12609019,13528490,13.190002,0.18643112,2.21627,USD,70.75 - 123.39,-39.449997,-0.31971794,-20.310528,1727740800.0,1727813700.0,1734642900.0,1734988500.0,1727816400.0,1727816400.0,True,1.48,24.051577,1.48,0.018022405,1.76,PRE,NYQ,3.49,3.24,2.78,30.194246,1190599936,9.352,81.836,2.104004,0.025710005,90.4824,-6.5423965,-0.07230574,124944687104,25.907408,8.97562,15,0,America/New_York,EDT,-14400000,False,False,False,123.39,70.75,2.4 - Buy,"Nike, Inc.",NIKE,NKE,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,8.339642,-3.6656510163159335,True,378657000000,2,0.0,0.0,1729161493.0,105.16,-0.0499954,1729108802,105.16,105.895,105.04 - 105.895,105.04,3623104,105.21,0.0,108.77,9,9,us_market,finmb_296527,NYSE,ConocoPhillips,USD,105.64,6734598,5957530,3.8600006,0.038104646,-0.0475197,USD,101.3 - 135.18,-30.019989,-0.2220742,-16.751068,1725321600.0,1730377800.0,1730377800.0,1730377800.0,1730390400.0,1730390400.0,False,3.85,11.710468,3.12,0.03659348,2.97,PRE,NYQ,8.98,8.35,7.75,13.569033,1161250048,42.837,108.9756,-3.8155975,-0.035013318,114.87435,-9.714348,-0.084564984,122117062656,12.594012,2.4548872,15,0,America/New_York,EDT,-14400000,False,False,False,135.18,101.3,1.9 - Buy,ConocoPhillips,,COP,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,135.932865,-11.86148347220854,True,1342791000000,2,1.8299866,0.49031067,1729162803.0,375.06,-1.2099915,1729108800,373.23,374.54,367.405 - 374.54,367.405,3080680,374.44,371.81,372.9,1,1,us_market,finmb_25460099,NasdaqGS,"Palo Alto Networks, Inc.",USD,374.44,2904552,2402420,139.42001,0.5962962,-0.32314694,USD,233.81 - 380.84,-7.6099854,-0.019982107,47.923996,,1724097903.0,1731495540.0,1731931200.0,1724099400.0,1724099400.0,True,0.0,51.55111,,0.0,,PRE,NMS,7.24,7.19,6.27,59.526318,325600000,15.902,344.0296,29.200409,0.0848776,319.0825,54.147522,0.16969757,121523691520,51.9096,23.470633,15,0,America/New_York,EDT,-14400000,False,False,False,380.84,233.81,2.1 - Buy,"Palo Alto Networks, Inc.",Palo Alto Networks,PANW,,,2021-10-25
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,97.643754,-15.065816047136485,True,454944600000,2,2.459999,2.2519217,1729162877.0,111.7,4.919998,1729108801,109.24,109.63,105.61 - 109.63,105.61,19917642,104.32,109.38,109.49,1,1,us_market,finmb_289030,NasdaqGS,"Micron Technology, Inc.",USD,105.92,25265839,21458750,45.359997,0.71008134,4.7162557,USD,63.88 - 157.54,-48.299995,-0.3065888,54.479492,1729641600.0,1727294825.0,1734555600.0,1734987600.0,1727296200.0,1727296200.0,True,0.46,156.05714,0.46,0.0044095092,0.42,PRE,NMS,0.7,12.88,8.91,12.260382,1108739968,40.695,97.2842,11.955795,0.122895546,106.87715,2.3628464,0.02210806,121118752768,8.481366,2.6843593,15,0,America/New_York,EDT,-14400000,False,False,False,157.54,63.88,1.9 - Buy,"Micron Technology, Inc.",Micron Technology,MU,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,8.132516,-2.458315518026874,False,1386685800000,2,,,,,0.7599945,1729022400,160.0,162.5,159.24 - 162.5,159.24,300,159.24,154.75,163.11,400,9,us_market,finmb_877829,OTC Markets OTCPK,Christian Dior SE,EUR,162.5,149,90,11.589996,0.07809444,0.47726354,USD,148.41 - 232.03,-72.03,-0.31043398,-6.432748,1715212800.0,1728989940.0,1728989940.0,1728989940.0,,,False,13.0,17.817373,3.5,0.08163778,2.18,PRE,PNK,8.98,,,,721641984,127.759,166.2744,-6.274399,-0.037735205,188.30005,-28.300049,-0.1502923,115462717440,,1.252358,15,0,America/New_York,EDT,-14400000,False,False,False,232.03,148.41,,Christian Dior S.E.,,CHDRY,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,True,HIGH,23.743046,-2.668270579795709,True,322151400000,2,0.94000244,0.32335824,1729160007.0,291.64,0.66000366,1729108801,290.7,291.16,287.79 - 291.16,287.79,1238121,290.04,290.3,290.61,1,1,us_market,finmb_126269,NasdaqGS,"Automatic Data Processing, Inc.",USD,289.11,1519658,1205510,85.17001,0.4143921,0.22755608,USD,205.53 - 294.18,-3.4799805,-0.0118294265,17.864109,1727740800.0,1730291400.0,1730291400.0,1730291400.0,1730291400.0,1730291400.0,False,5.45,31.840088,5.6,0.01879051,1.93,PRE,NMS,9.13,10.89,10.03,28.983053,407825984,11.143,274.485,16.215027,0.05907437,252.43324,38.26677,0.15159164,118555017216,26.694216,26.088129,15,0,America/New_York,EDT,-14400000,False,False,False,294.18,205.53,2.8 - Hold,"Automatic Data Processing, Inc.",Automatic Data Processing,ADP,,,
en-US,US,EQUITY,Equity,Nasdaq Real Time Price,False,LOW,11.816914,-1.0461779337977077,True,733069800000,2,0.0,0.0,1729162461.0,293.1,5.70001,1729108802,293.1,293.53,287.0 - 293.53,287.0,808797,287.4,0.0,295.0,8,8,us_market,finmb_203028,NYSE,Chubb Limited,USD,287.48,1561376,1179910,87.46001,0.42530638,1.9833,USD,205.64 - 294.18,-1.0799866,-0.003671176,36.49964,1728000000.0,1730232000.0,1730232000.0,1730232000.0,1730291400.0,1730291400.0,False,3.49,12.151741,3.64,0.012143355,1.27,PRE,NYQ,24.12,23.36,21.45,13.664335,404073984,151.057,282.5916,10.508392,0.03718579,260.49384,32.60617,0.1251706,118434086912,12.547089,1.9403272,15,0,America/New_York,EDT,-14400000,False,False,False,294.18,205.64,2.5 - Buy,Chubb Limited,Chubb,CB,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,,-3.2898879938536933,True,880122600000,2,0.019996643,0.015749108,1729160922.0,126.99,5.58,1729108802,126.97,127.65,121.77 - 127.65,121.77,5564682,121.39,0.0,0.0,9,9,us_market,finmb_330123,NYSE,"Prologis, Inc.",USD,123.04,3378968,3281860,30.330002,0.31384522,4.59676,USD,96.64 - 137.52,-10.550003,-0.07671613,18.336905,1727654400.0,1729080006.0,1736947800.0,1737379800.0,1729094400.0,1729094400.0,True,3.75,40.053627,3.84,0.030892165,3.16,PRE,NYQ,3.17,3.31,3.16,40.180378,948990016,57.287,125.1296,1.8404007,0.014707956,121.776,5.1940002,0.042652085,120493260800,38.359516,2.2163842,15,0,America/New_York,EDT,-14400000,False,False,False,137.52,96.64,2.0 - Buy,"Prologis, Inc.",Prologis,PLD,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,27.003463,-1.7016454249250792,False,1168353000000,2,,,,,0.1800003,1729108808,37.08,37.1,36.82 - 37.1,36.82,36262,36.9,37.05,37.08,400,400,us_market,finmb_561001,OTC Markets OTCPK,Airbus SE,EUR,36.82,286155,231010,5.130001,0.16056341,0.48780566,USD,31.95 - 46.78,-9.699997,-0.20735352,13.314878,1714694400.0,1730300400.0,1730300400.0,1730300400.0,1730313000.0,1730313000.0,False,1.8,34.654205,0.48,0.048780486,1.3,PRE,PNK,1.07,1.96,1.52,24.39474,3157509888,20.903,36.825,0.25500107,0.0069246725,39.73115,-2.6511497,-0.06672723,117080473600,18.918367,1.7739081,15,0,America/New_York,EDT,-14400000,False,False,False,46.78,31.95,2.3 - Buy,Airbus SE,,EADSY,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,27.003463,-1.5794404713726033,False,1234535400000,2,,,,,0.0,1729022400,144.0,138.0,137.0 - 138.0,137.0,200,137.0,145.0,150.0,400,362,us_market,finmb_561001,OTC Markets OTCPK,Airbus SE,EUR,137.0,2660,2790,16.239998,0.12711331,0.0,USD,127.76 - 187.0,-43.0,-0.22994652,10.395586,1524009600.0,1730300400.0,1730300400.0,1730300400.0,1730313000.0,1730313000.0,False,1.8,33.333332,1.92,0.013138685,1.33,PRE,PNK,4.32,,,,789377024,20.903,147.38,-3.380005,-0.022933945,159.0646,-15.064606,-0.09470747,115301228544,,6.888963,15,0,America/New_York,EDT,-14400000,False,False,False,187.0,127.76,,Airbus SE,,EADSF,,,
en-US,US,EQUITY,Equity,Delayed Quote,False,LOW,16.564091,-2.791276167078453,True,942244200000,2,0.0,0.0,1729161201.0,135.84,2.03999,1729109025,135.84,136.26,134.51 - 136.26,134.51,4024767,133.8,0.0,0.0,10,10,us_market,finmb_238570,NYSE,"United Parcel Service, Inc.",USD,134.51,4628266,2660970,12.719994,0.10331379,1.52466,USD,123.12 - 163.82,-27.980011,-0.17079727,-12.008417,1725494400.0,1729773000.0,1729773000.0,1729773000.0,1729773000.0,1729773000.0,False,6.5,21.839228,6.52,0.04857997,4.87,PRE,NYQ,6.22,8.89,7.45,18.233557,732508992,19.872,129.4866,6.3533936,0.04906603,141.5578,-5.717804,-0.040392008,116357554176,15.280089,6.8357487,15,0,America/New_York,EDT,-14400000,False,False,False,163.82,123.12,2.4 - Buy,"United Parcel Service, Inc.",United Parcel Service,UPS,,,
